Date,SPY,TLT,GLD,DBMF
2018-03-16,241.685532,93.898201,124.599998,16.802045
2018-03-19,238.415298,93.600388,124.870003,16.784614
2018-03-20,238.820816,93.224213,124.309998,16.915335
2018-03-21,238.362442,93.326088,126.480003,17.098344
2018-03-22,232.404114,94.250877,125.980003,16.819471
2018-03-23,227.450439,94.180321,127.610001,16.836903
2018-03-26,233.673279,93.819839,128.279999,17.054771
2018-03-27,229.698135,94.823013,127.489998,16.854332
2018-03-28,229.019424,95.073784,125.730003,16.749755
2018-03-29,231.94577,95.536179,125.790001,16.845616
2018-04-02,226.93924,95.724693,127.260002,16.767183
2018-04-03,229.847916,94.986404,126.300003,16.819471
2018-04-04,232.30719,94.790085,126.449997,16.845616
2018-04-05,234.140457,94.083176,125.800003,16.749755
2018-04-06,228.922424,95.112091,126.389999,16.645178
2018-04-09,230.050705,95.269203,126.82,16.671321
2018-04-10,233.708542,95.09639,127.120003,16.854332
2018-04-11,232.483414,95.43409,128.110001,16.880476
2018-04-12,234.396103,94.735062,126.620003,16.958908
2018-04-13,233.708542,94.955002,127.449997,16.958908
2018-04-16,235.630035,94.986404,127.629997,17.046056
2018-04-17,238.15097,95.245567,127.75,17.037341
2018-04-18,238.327164,94.483749,127.849998,17.124488
2018-04-19,237.005066,93.714088,127.599998,17.072201
2018-04-20,234.995392,93.03862,126.629997,17.002484
2018-04-23,234.960205,93.062164,125.620003,16.950195
2018-04-24,231.795929,92.638039,126.230003,16.915335
2018-04-25,232.368759,92.017632,125.410004,16.92405
2018-04-26,234.731033,92.661652,124.970001,16.915335
2018-04-27,234.951355,93.37635,125.5,16.819471
2018-04-30,233.144501,93.541283,124.589996,16.784614
2018-05-01,233.558716,93.204407,123.709999,16.741039
2018-05-02,231.989807,93.102051,123.650002,16.68875
2018-05-03,231.478592,93.519203,124.279999,16.627748
2018-05-04,234.475418,93.660942,124.540001,16.671321
2018-05-07,235.268753,93.511345,124.57,16.671321
2018-05-08,235.268753,93.424789,124.589996,16.732328
2018-05-09,237.542709,92.865936,124.330002,16.863046
2018-05-10,239.763962,93.613663,125.18,16.784614
2018-05-11,240.495468,93.849831,125.0,16.793329
2018-05-14,240.610107,93.353912,124.489998,16.90662
2018-05-15,238.953033,92.291321,122.480003,17.028627
2018-05-16,239.957794,91.937096,122.290001,17.159346
2018-05-17,239.755081,91.472694,122.360001,17.14192
2018-05-18,239.155685,92.259811,122.410004,17.011198
2018-05-21,240.953827,92.30706,122.480003,16.967622
2018-05-22,240.283997,92.165352,122.410004,16.932766
2018-05-23,240.945053,92.834404,122.540001,16.749755
2018-05-24,240.451385,93.574333,123.589996,16.627748
2018-05-25,239.87851,94.156815,123.209999,16.436024
2018-05-29,237.119659,96.219048,123.190002,16.096147
2018-05-30,240.283997,95.573639,123.370003,16.17458
2018-05-31,238.811996,95.416229,123.099998,16.15715
2018-06-01,241.15657,94.912079,122.489998,16.244299
2018-06-04,242.302444,94.225662,122.370003,16.261729
2018-06-05,242.478714,94.446594,122.849998,16.261729
2018-06-06,244.505951,93.681328,122.919998,16.279159
2018-06-07,244.479523,94.588631,122.860001,16.287871
2018-06-08,245.202286,94.304596,123.010002,16.296588
2018-06-11,245.528412,94.130981,123.230003,16.314018
2018-06-12,245.845749,94.154663,122.82,16.340161
2018-06-13,245.06131,94.107338,123.190002,16.348875
2018-06-14,245.678284,94.888397,123.379997,16.427307
2018-06-15,245.364807,94.975197,121.339996,16.3053
2018-06-18,244.860123,94.888397,121.110001,16.340161
2018-06-19,243.921692,95.440666,120.800003,16.235584
2018-06-20,244.337814,94.604362,120.260002,16.296588
2018-06-21,242.806107,95.101418,120.050003,16.209441
2018-06-22,243.248825,95.093521,120.339996,16.270444
2018-06-25,239.937439,95.306572,119.889999,16.148436
2018-06-26,240.468719,95.440666,119.260002,16.235584
2018-06-27,238.476593,96.340118,118.580002,16.287871
2018-06-28,239.840118,96.363747,118.220001,16.314018
2018-06-29,240.185394,96.032433,118.650002,16.279159
2018-07-02,240.698868,95.957306,117.459999,16.401165
2018-07-03,239.848923,96.471306,118.650002,16.287871
2018-07-05,241.805573,96.748024,119.050003,16.3053
2018-07-06,243.85083,97.064316,118.860001,16.261729
2018-07-09,246.046509,96.439636,119.150002,16.383734
2018-07-10,246.931976,96.431732,118.93,16.427307
2018-07-11,245.125748,96.803345,117.639999,16.427307
2018-07-12,247.348068,96.795494,118.129997,16.514458
2018-07-13,247.542831,97.040588,117.610001,16.549315
2018-07-16,247.321533,96.637321,117.550003,16.444738
2018-07-17,248.322067,96.455429,116.279999,16.523171
2018-07-18,248.844376,96.068001,116.309998,16.549315
2018-07-19,247.905777,96.67688,115.809998,16.601603
2018-07-20,247.622559,95.490753,116.559998,16.392448
2018-07-23,248.08287,94.312523,116.0,16.418594
2018-07-24,249.331253,94.636742,116.040001,16.409879
2018-07-25,251.456207,94.486488,116.68,16.383734
2018-07-26,250.862961,94.304642,115.769997,16.5406
2018-07-27,249.163101,94.462761,115.830002,16.444738
2018-07-30,247.861618,94.138565,115.650002,16.348875
2018-07-31,249.08345,94.65255,115.989998,16.287871
2018-08-01,248.667267,93.881393,115.139999,16.296588
2018-08-02,250.021927,94.016167,114.519997,16.444738
2018-08-03,251.093201,94.483727,114.919998,16.383734
2018-08-06,252.014008,94.539215,114.330002,16.479598
2018-08-07,252.846268,94.04789,114.589996,16.479598
2018-08-08,252.740051,94.142944,114.910004,16.444738
2018-08-09,252.394669,94.935501,114.739998,16.470883
2018-08-10,250.703796,95.624962,114.690002,16.523171
2018-08-13,249.765182,95.426865,112.959999,16.497026
2018-08-14,251.358734,95.212845,113.07,16.610318
2018-08-15,249.481857,95.767609,111.190002,16.59289
2018-08-16,251.500458,95.759697,111.099998,16.627748
2018-08-17,252.385895,95.878502,112.129997,16.575459
2018-08-20,252.926025,96.520508,112.690002,16.575459
2018-08-21,253.519165,96.195549,113.019997,16.479598
2018-08-22,253.368622,96.575981,113.269997,16.531885
2018-08-23,253.032242,96.726585,112.199997,16.680035
2018-08-24,254.555099,96.916771,114.160004,16.566745
2018-08-27,256.564941,96.361984,114.589996,16.549315
2018-08-28,256.688812,95.78347,113.68,16.636462
2018-08-29,258.070007,95.910233,114.199997,16.732328
2018-08-30,257.025238,96.116318,113.639999,16.758469
2018-08-31,257.034119,95.894432,113.510002,16.758469
2018-09-04,256.59137,95.339996,112.93,16.775897
2018-09-05,255.900925,95.0858,113.32,16.610318
2018-09-06,255.130539,95.435356,113.540001,16.488311
2018-09-07,254.634781,94.625114,113.230003,16.549315
2018-09-10,255.077362,94.974648,113.150002,16.558029
2018-09-11,255.918533,94.251778,113.220001,16.723611
2018-09-12,255.98056,94.474205,114.169998,16.584175
2018-09-13,257.494476,94.617203,113.760002,16.531885
2018-09-14,257.538849,94.164436,113.019997,16.645178
2018-09-17,256.175262,94.164436,113.610001,16.505741
2018-09-18,257.565399,93.179504,113.440002,16.584175
2018-09-19,257.839874,92.623489,113.879997,16.523171
2018-09-20,259.929321,93.052406,114.269997,16.453452
2018-09-21,259.691864,93.012688,113.489998,16.418594
2018-09-24,258.829163,92.774406,113.470001,16.488311
2018-09-25,258.588898,92.67907,113.650002,16.470883
2018-09-26,257.815216,93.330452,113.050003,16.444738
2018-09-27,258.535675,93.393959,112.050003,16.636462
2018-09-28,258.562256,93.147728,112.760002,16.636462
2018-10-01,259.460602,92.463882,112.57,16.758469
2018-10-02,259.309296,93.029106,113.870003,16.627748
2018-10-03,259.451721,91.413101,113.419998,16.880476
2018-10-04,257.423798,90.768288,113.480003,16.767183
2018-10-05,255.983124,89.988129,113.800003,16.697466
2018-10-08,255.983124,89.685608,112.540001,16.671321
2018-10-09,255.609589,90.593124,112.599998,16.601603
2018-10-10,247.516144,90.346344,112.879997,16.3053
2018-10-11,242.064255,91.444931,115.779999,15.913138
2018-10-12,245.426086,91.126503,115.230003,15.99157
2018-10-15,244.047562,91.086708,116.0,15.886993
2018-10-16,249.383835,91.293671,115.800003,15.930569
2018-10-17,249.428314,90.752335,115.790001,16.035143
2018-10-18,245.826248,90.720482,115.919998,16.113577
2018-10-19,245.692856,90.521454,116.010002,16.104862
2018-10-22,244.590027,90.402084,115.709999,16.131008
2018-10-23,243.345001,90.688652,116.389999,15.965427
2018-10-24,235.971909,91.373283,116.660004,15.852136
2018-10-25,240.205383,90.991165,116.400002,15.99157
2018-10-26,235.980759,91.540443,116.769997,15.860852
2018-10-29,234.67337,91.333496,116.309998,15.87828
2018-10-30,238.150894,90.879692,115.800003,15.939284
2018-10-31,240.69455,90.417992,115.150002,16.009002
2018-11-01,243.255981,90.501816,116.629997,15.7127
2018-11-02,241.815109,89.376572,116.650002,15.677839
2018-11-05,243.149323,89.72773,116.370003,15.756271
2018-11-06,244.687881,89.671844,116.040001,15.764986
2018-11-07,249.926407,89.791542,116.029999,15.747557
2018-11-08,249.472778,89.783546,115.779999,15.817275
2018-11-09,247.035889,90.45388,114.480003,15.834704
2018-11-12,242.419983,91.044411,113.660004,15.869563
2018-11-13,241.966339,90.988586,113.699997,15.73013
2018-11-14,240.312103,91.044411,114.639999,15.686554
2018-11-15,242.82019,91.004517,114.769997,15.564548
2018-11-16,243.451706,91.531227,115.620003,15.416399
2018-11-19,239.333817,91.786568,115.669998,15.398967
2018-11-20,234.904633,91.818489,115.669998,15.425113
2018-11-21,235.705063,91.786568,115.860001,15.364107
2018-11-23,234.130859,91.882355,115.769997,15.416399
2018-11-26,237.910782,91.674881,115.639999,15.459972
2018-11-27,238.711243,91.778587,114.949997,15.512259
2018-11-28,244.207581,91.331673,115.379997,15.442541
2018-11-29,243.673981,91.690826,115.739998,15.425113
2018-11-30,245.159164,92.033913,115.540001,15.468686
2018-12-03,248.405579,92.687447,116.410004,15.34668
2018-12-04,240.356613,94.239128,117.120003,15.381539
2018-12-06,239.991928,94.535088,117.139999,15.34668
2018-12-07,234.415497,94.711105,118.089996,15.294389
2018-12-10,234.860123,95.102982,117.68,15.355396
2018-12-11,234.913544,95.086998,117.540001,15.364107
2018-12-12,236.096451,94.663078,117.790001,15.268247
2018-12-13,236.016418,94.43911,117.529999,15.268247
2018-12-14,231.658371,94.767036,117.059998,15.337966
2018-12-17,227.113617,95.31897,117.870003,15.259532
2018-12-18,226.864655,95.889809,118.150002,15.285675
2018-12-19,223.467117,97.156609,117.43,15.34668
2018-12-20,219.829605,96.803795,119.239998,15.337966
2018-12-21,215.325348,96.787743,118.720001,15.503545
2018-12-24,209.635788,97.268837,120.019997,15.564548
2018-12-26,220.227631,96.226562,119.660004,15.407683
2018-12-27,221.918427,96.242584,120.57,15.459972
2018-12-28,221.632156,97.052361,121.059998,15.416399
2018-12-31,223.573364,97.421165,121.25,15.416399
2019-01-02,223.805984,97.934303,121.330002,15.555834
2019-01-03,218.465332,99.048714,122.43,15.477401
2019-01-04,225.78302,97.902237,121.440002,15.250816
2019-01-07,227.563232,97.613564,121.860001,15.146239
2019-01-08,229.701233,97.357025,121.529999,15.120097
2019-01-09,230.774673,97.204689,122.309998,15.041663
2019-01-10,231.588776,96.5793,121.589996,15.137526
2019-01-11,231.678299,96.956161,121.800003,15.172385
2019-01-14,230.264832,96.595345,122.089996,15.242101
2019-01-15,232.903854,96.242584,121.879997,15.268247
2019-01-16,233.467438,96.338745,122.269997,15.268247
2019-01-17,235.238663,96.362869,122.110001,15.207245
2019-01-18,238.36972,95.857727,121.019997,15.172385
2019-01-22,235.149185,96.507164,121.449997,15.294389
2019-01-23,235.641251,96.467056,121.279999,15.259532
2019-01-24,235.766495,97.100441,121.089996,15.337966
2019-01-25,237.761337,96.63546,122.860001,15.198528
2019-01-28,235.95433,96.53923,123.290001,15.233387
2019-01-29,235.641251,97.028313,123.980003,15.276963
2019-01-30,239.371674,96.956161,124.690002,15.207245
2019-01-31,241.473953,97.789948,124.75,15.198528
2019-02-01,241.590225,97.199326,124.5,15.181099
2019-02-04,243.289871,96.765434,123.959999,15.137526
2019-02-05,244.309723,97.207375,124.279999,15.128811
2019-02-06,243.987732,97.255608,123.440002,15.250816
2019-02-07,241.661789,97.898422,123.739998,15.398967
2019-02-08,241.957047,98.316292,124.209999,15.451254
2019-02-11,242.091187,97.930603,123.599998,15.477401
2019-02-12,245.204346,97.68148,123.860001,15.433826
2019-02-13,246.000519,97.311859,123.370003,15.433826
2019-02-14,245.454819,97.86631,124.059998,15.520973
2019-02-15,248.129517,98.019012,124.800003,15.468686
2019-02-19,248.559036,98.268082,126.699997,15.459972
2019-02-20,249.059952,97.986824,126.480003,15.459972
2019-02-21,248.174301,97.110931,125.050003,15.425113
2019-02-22,249.712906,97.689529,125.5,15.451254
2019-02-25,250.052933,97.40023,125.370003,15.433826
2019-02-26,249.874023,97.882408,125.580002,15.459972
2019-02-27,249.766617,96.773468,124.690002,15.364107
2019-02-28,249.301483,96.443993,123.989998,15.32925
2019-03-01,250.858047,95.552612,121.879997,15.259532
2019-03-04,249.945648,96.301498,121.559998,15.355396
2019-03-05,249.605652,96.502777,121.720001,15.364107
2019-03-06,248.093765,96.857109,121.610001,15.555834
2019-03-07,246.018356,97.485229,121.510002,15.773702
2019-03-08,245.526337,97.895866,122.839996,15.73013
2019-03-11,249.086777,97.606003,122.239998,15.721414
2019-03-12,250.026108,98.290466,122.980003,15.616836
2019-03-13,251.681076,98.105232,123.839996,15.581978
2019-03-14,251.520126,97.396629,122.410004,15.642982
2019-03-15,252.762711,98.040833,122.970001,15.651695
2019-03-18,253.679291,97.984444,123.040001,15.66041
2019-03-19,253.74205,97.767059,123.379997,15.642982
2019-03-20,252.978363,98.789711,124.18,15.686554
2019-03-21,255.835648,99.007156,123.68,15.7127
2019-03-22,250.911758,100.545197,123.970001,15.913138
2019-03-25,250.723099,100.706253,124.919998,15.886993
2019-03-26,252.59201,100.633789,124.300003,15.860852
2019-03-27,251.271133,101.559853,123.650002,15.965427
2019-03-28,252.223618,101.914162,121.900002,15.982856
2019-03-29,253.813995,101.817505,122.010002,15.930569
2019-04-01,256.823914,100.3713,121.529999,15.84342
2019-04-02,256.94986,100.556923,121.980003,15.947995
2019-04-03,257.354126,99.685356,121.800003,15.799845
2019-04-04,258.037018,99.967751,122.110001,15.825991
2019-04-05,259.28598,100.096977,121.980003,15.869563
2019-04-08,259.483582,99.741798,122.510002,15.834704
2019-04-09,258.153839,100.05658,123.150002,15.860852
2019-04-10,259.034332,100.298706,123.529999,15.939284
2019-04-11,258.962433,99.709549,121.949997,15.95671
2019-04-12,260.7146,98.999359,121.830002,15.895709
2019-04-15,260.543945,99.249527,121.599998,15.87828
2019-04-16,260.7146,98.628113,120.510002,15.95671
2019-04-17,260.07666,98.668472,120.279999,16.02643
2019-04-18,260.588776,99.184937,120.370003,16.139722
2019-04-22,260.813385,98.708824,120.370003,16.131008
2019-04-23,263.158569,98.91864,120.120003,16.253013
2019-04-24,262.574524,99.72567,120.470001,16.470883
2019-04-25,262.412842,99.580429,120.57,16.383734
2019-04-26,263.634888,99.919395,121.370003,16.436024
2019-04-29,264.048096,99.281769,120.830002,16.392448
2019-04-30,264.182953,99.790237,121.199997,16.453452
2019-05-01,262.197174,100.201912,120.400002,16.427307
2019-05-02,261.631104,99.724724,119.940002,16.35759
2019-05-03,264.191956,100.007805,120.650002,16.436024
2019-05-06,263.104706,100.282776,120.809998,16.479598
2019-05-07,258.710846,101.051102,121.209999,16.375021
2019-05-08,258.35144,100.614349,120.910004,16.375021
2019-05-09,257.569824,101.026779,121.199997,16.384182
2019-05-10,258.863647,100.889336,121.43,16.386803
2019-05-13,252.358307,101.681847,122.669998,16.266966
2019-05-14,254.64061,101.38266,122.459999,16.359955
2019-05-15,256.132141,102.005348,122.389999,16.564278
2019-05-16,258.504303,101.665703,121.510002,16.742397
2019-05-17,256.832916,101.892143,120.650002,16.79479
2019-05-20,255.134842,101.681847,120.639999,16.686737
2019-05-21,257.435059,101.520096,120.360001,16.705074
2019-05-22,256.644318,102.102417,120.239998,16.715549
2019-05-23,253.50853,103.250809,121.169998,16.623867
2019-05-24,254.083511,103.339745,121.300003,16.658577
2019-05-28,251.720428,104.083786,120.830002,16.762701
2019-05-29,250.031143,104.399178,120.870003,16.695248
2019-05-30,250.714035,105.296883,121.690002,16.729958
2019-05-31,247.335648,106.615112,123.330002,16.59833
2019-06-03,246.70665,107.328247,125.110001,16.540047
2019-06-04,252.061783,106.104591,125.150002,16.567547
2019-06-05,254.245239,105.504898,125.470001,16.630421
2019-06-06,255.898529,105.845253,125.879997,16.607496
2019-06-07,258.45932,106.761009,126.589996,16.735853
2019-06-10,259.645386,105.756104,125.330002,16.651375
2019-06-11,259.582489,105.820953,125.18,16.617321
2019-06-12,259.124268,105.902008,125.830002,16.69001
2019-06-13,260.19342,106.26667,126.599998,16.788895
2019-06-14,259.905945,106.534073,126.559998,16.868134
2019-06-17,260.004761,106.720512,126.480003,16.862896
2019-06-18,262.727234,107.255325,127.120003,16.991251
2019-06-19,263.320343,107.409302,127.889999,17.051498
2019-06-20,265.836121,107.692955,131.110001,17.022028
2019-06-21,265.449768,106.509766,131.979996,16.748293
2019-06-24,265.124695,107.303978,133.940002,16.791517
2019-06-25,262.524384,107.636215,134.199997,16.817713
2019-06-26,262.262451,106.947372,132.970001,16.640238
2019-06-27,263.192474,107.701065,132.839996,16.741865
2019-06-28,264.546814,107.628143,133.199997,16.820543
2019-07-01,266.948517,107.376419,130.619995,16.889385
2019-07-02,267.643707,108.204605,133.410004,17.043465
2019-07-03,269.78363,108.976013,133.630005,17.199503
2019-07-05,269.476532,107.53067,132.139999,17.029694
2019-07-08,267.99588,107.676826,131.289993,16.993631
2019-07-09,268.329987,107.63623,131.75,16.974621
2019-07-10,269.612061,107.043457,133.830002,16.948393
2019-07-11,270.24411,105.614433,132.699997,16.806778
2019-07-12,271.453888,105.736183,133.529999,16.850046
2019-07-15,271.54422,106.345169,133.529999,16.938557
2019-07-16,270.668427,106.028519,132.399994,16.932001
2019-07-17,268.826569,107.173439,134.580002,16.997566
2019-07-18,269.810638,107.181519,136.479996,16.997566
2019-07-19,268.31189,106.929832,134.470001,16.987078
2019-07-22,268.971008,107.13282,134.449997,17.023792
